brand_id,id,brand,colors,count,dateAdded,dateUpdated,ean,flavors,manufacturer,manufacturerNumber,merchants,name,cost,costb,prices.condition,prices.dateAdded,prices.dateSeen,prices.flavor,prices.isSale,prices.offer,prices.returnPolicy,prices.shipping,sizes,upc
456,AVpfBrPk1cnluZ0-cR3d,New Balance,Black,,2016-11-15T13:22:18Z,2017-01-09T20:24:00Z,8.89517E+11,,New Balance,MX818BR1,"[{""dateSeen"":[""2017-01-09T20:24:00Z""],""name"":""Apparelsave""}]",New Balance X818   Round Toe Synthetic  Sneakers,64.98,64.98,new,2016-11-15T13:22:22Z,2016-11-09T00:00:00Z,,TRUE,REDUCED USD 10.02,,,"7,7.5,15,11.5,8,13,14,12.5,9",8.89517E+11
456,AVpfNZ30LJeJML434svU,New Balance,Red,,2017-01-09T20:23:49Z,2017-01-09T20:23:49Z,8.89969E+11,,New Balance,ML574UTB,"[{""dateSeen"":[""2017-01-09T20:23:49Z""],""name"":""Apparelsave""}]",New Balance Ml574 Men  Round Toe Synthetic Red Sneakers,64.99,64.99,,2017-01-09T20:23:49Z,2016-10-04T00:00:00Z,,TRUE,REDUCED USD 15.01,,,"10.5,10,8.5,9.5,7.5,9,8,11",8.89969E+11
456,AVpe7sigLJeJML43ynYH,New Balance,Gray,,2017-01-09T20:23:42Z,2017-01-09T20:23:42Z,8.89969E+11,,New Balance,U420GK,"[{""dateSeen"":[""2017-01-09T20:23:42Z""],""name"":""Apparelsave""}]",New Balance U420    Suede  Fashion Sneakers,64.99,64.99,,2017-01-09T20:23:42Z,2017-01-09T00:00:00Z,,TRUE,REDUCED USD 15.01,,,"5.5,7,9.5,4,4.5,11.5,8",8.89969E+11
456,AVpfstWoilAPnD_xgoGX,New Balance,,,2016-11-07T00:45:42Z,2016-11-07T00:45:42Z,8.89516E+11,,New Balance,ML574OIA,"[{""dateSeen"":[""2016-11-07T00:45:42Z""],""name"":""Apparelsave""}]",New Balance Ml574   Round Toe Suede  Sneakers,64.99,64.99,,2016-11-07T00:45:42Z,2016-10-31T00:00:00Z,,TRUE,REDUCED USD 15.01,,,"10.5,7.5,8",8.89516E+11
456,AVpfrJOsLJeJML43BoCC,New Balance,,,2016-10-05T16:58:06Z,2016-10-05T16:58:06Z,8.89517E+11,,New Balance,ML574EXC,"[{""dateSeen"":[""2016-10-05T16:58:06Z""],""name"":""Apparelsave""}]",New Balance Ml574 Men   Synthetic Gray Fashion Sneakers,64.99,64.99,,2016-10-05T16:58:06Z,2016-10-04T00:00:00Z,,TRUE,REDUCED USD 15.01,,,"10,11.5,7.5,8.5,9",8.89517E+11
456,AVpfAB4i1cnluZ0-bsDu,New Balance,Black,,2016-11-15T13:18:59Z,2016-11-15T13:18:59Z,8.89969E+11,,New Balance,UX200BK,"[{""dateSeen"":[""2016-11-15T13:18:59Z""],""name"":""Apparelsave""}]",New Balance Q216   Round Toe Synthetic  Cross Training,65,65,new,2016-11-15T13:18:59Z,2016-11-11T00:00:00Z,,FALSE,REDUCED USD 16.02,,,6,8.89969E+11
456,AVpe7sgpilAPnD_xRLsb,New Balance,Black,,2016-11-15T13:24:01Z,2016-11-15T13:24:01Z,8.21636E+11,,New Balance,M574JN,"[{""dateSeen"":[""2016-11-15T13:24:01Z""],""name"":""Apparelsave""},{""dateSeen"":[""2016-11-15T13:24:01Z""],""name"":""Zayda Co Llc""}]",New Balance M574 Men Round Toe Suede Fashion Sneakers,65,65,new,2016-11-15T13:24:01Z,2016-10-31T00:00:00Z,,FALSE,REDUCED USD 13.01,,,10,8.21636E+11
456,AVpfQC-nilAPnD_xYH-V,New Balance,,,2016-11-06T23:58:30Z,2016-11-06T23:58:30Z,8.89116E+11,,New Balance,MSVRCIBO,"[{""dateSeen"":[""2016-11-06T23:58:30Z""],""name"":""Apparelsave""}]",New Balance Msvrci Men  Round Toe Synthetic  Cross Training,65,65,new,2016-11-06T23:58:30Z,2016-11-05T00:00:00Z,,FALSE,REDUCED USD 13.01,,,"12.5,13",8.89116E+11
456,AVpfYm9IilAPnD_xa1Vi,New Balance,,,2016-11-11T09:52:39Z,2016-11-11T09:52:39Z,,,New Balance,M530AA-TEAL/WHT,"[{""dateSeen"":[""2016-11-11T09:52:39Z""],""name"":""Apparelsave""}]",New Balance Summer Wave   Round Toe Synthetic  Sneakers,65,65,new,2016-11-11T09:52:39Z,2016-10-31T00:00:00Z,,FALSE,REDUCED USD 16.01,,,,8.89969E+11
456,AVpfKcsh1cnluZ0-fQru,New Balance,Black,,2016-10-30T23:38:37Z,2017-01-27T01:23:16Z,8.89516E+11,,New Balance,MSFUDIBI,"[{""dateSeen"":[""2017-01-27T01:23:16Z""],""name"":""Apparelsave""}]",New Balance Msfud Men  Round Toe Synthetic Black Sneakers,65,65,new,2016-10-30T23:38:37Z,2016-10-29T00:00:00Z,,FALSE,REDUCED USD 23.01,,,"10.5,12.5,13,12,10,9.5,6.5",8.89516E+11
456,AVpftTZk1cnluZ0-pzRz,New Balance,Yellow,,2016-11-15T13:13:32Z,2016-11-15T13:13:32Z,8.89516E+11,,New Balance,MRUSHPY,"[{""dateSeen"":[""2016-11-15T13:13:32Z""],""name"":""Apparelsave""}]",New Balance Mrush Men  Round Toe Synthetic  Running Shoe,65,65,new,2016-11-15T13:13:32Z,2016-11-05T00:00:00Z,,FALSE,REDUCED USD 7.02,,,"13,12",8.89516E+11
456,AVpf2HaU1cnluZ0-sWB9,New Balance,,,2016-11-01T10:25:54Z,2016-11-01T10:25:54Z,8.89517E+11,,New Balance,M530PSB,"[{""dateSeen"":[""2016-11-01T10:25:54Z""],""name"":""Apparelsave""}]",New Balance M530psb   Round Toe Canvas  Sneakers,65,65,new,2016-11-01T10:25:54Z,2016-10-31T00:00:00Z,,FALSE,REDUCED USD 13.01,,,"11,11.5,10.5,12.5,9.5",8.89517E+11
456,AVpfqmG6ilAPnD_xgAID,New Balance,,,2016-11-06T23:58:25Z,2016-11-06T23:58:25Z,8.85668E+11,,New Balance,MX416BL,"[{""dateSeen"":[""2016-11-06T23:58:25Z""],""name"":""Apparelsave""}]",New Balance Mx416 Men 2e Round Toe Synthetic Black Walking Shoe,65,65,new,2016-11-06T23:58:25Z,2016-11-05T00:00:00Z,,FALSE,REDUCED USD 23.01,,,,8.85668E+11
456,AVpfalKIilAPnD_xbYTb,New Balance,"White,Blue  White,Multi-Color",,2016-11-15T13:24:03Z,2017-01-09T20:23:39Z,7.3998E+11,,New Balance,ME481WB1,"[{""dateSeen"":[""2016-04-27T00:00:00Z""],""name"":""Texastradingoutlet2009texastradingoutlet2009 - Ebay.com""},{""dateSeen"":[""2016-11-15T13:24:03Z""],""name"":""Apparelsave""},{""dateSeen"":[""2016-05-23T00:00:00Z""],""name"":""Robynbrown - Ebay.com""},{""dateSeen"":[""2016-04-21T00:00:00Z""],""name"":""Cargolargo - Ebay.com""},{""dateSeen"":[""2016-03-25T00:00:00Z""],""name"":""Bestcollection4ubestcollection4u - Ebay.com""}]",New Balance Men's 12 4e White/blue/black Running Shoes Me481wb1,65,65,new,2016-11-15T13:24:03Z,2016-10-31T00:00:00Z,,FALSE,REDUCED,,FREE,"10.5,10,11.5,12",7.3998E+11
456,AVpfBrPk1cnluZ0-cR3d,New Balance,Black,,2016-11-15T13:22:18Z,2017-01-09T20:24:00Z,8.89517E+11,,New Balance,MX818BR1,"[{""dateSeen"":[""2017-01-09T20:24:00Z""],""name"":""Apparelsave""}]",New Balance X818   Round Toe Synthetic  Sneakers,65.98,65.98,new,2016-11-15T13:22:18Z,2016-11-09T00:00:00Z,,TRUE,REDUCED USD 9.02,,,"7,7.5,15,11.5,8,13,14,12.5,9",8.89517E+11
456,AVpe4jpsilAPnD_xQBBK,New Balance,Black,,2016-11-15T13:20:36Z,2016-11-15T13:20:36Z,6.0285E+11,,New Balance,MW847BK,"[{""dateSeen"":[""2016-11-15T13:20:36Z""],""name"":""Apparelsave""}]",New Balance Mw847   Round Toe Synthetic  Walking Shoe,65.99,65.99,new,2016-11-15T13:20:36Z,2016-10-05T00:00:00Z,,TRUE,REDUCED USD 59.01,,,7,6.0285E+11
456,AVpe6A28LJeJML43x_2g,New Balance,"White,Brown Suede",,2015-08-14T18:24:41Z,2017-01-27T01:23:21Z,8.88546E+11,,New Balance,WX608V4W,"[{""dateSeen"":[""2017-01-27T01:23:21Z""],""name"":""Apparelsave""},{""dateSeen"":[""2017-01-27T01:23:21Z""],""name"":""Ultimate Shoe Zone""},{""address"":""1730 Minor Ave"",""availability"":""Yes"",""city"":""Seattle"",""country"":""US"",""dateSeen"":[""2015-07-18T05:00:00Z""],""name"":""Shoes.com"",""phone"":""2068127800"",""province"":""AU-WA""}]",New Balance Training Entrainement Womens Style : Wx608,66.5,66.5,new,2017-01-27T01:23:21Z,2017-01-24T00:00:00Z,,FALSE,REDUCED USD 39.01,,,"7.5,102A,112A,122A,5D,7B,5B,7D,12D,12B,10D,10B,9B,9D,6B,72A,6D,11D,13B,8D,82A,13D,8B,11B,92A,62A",8.88546E+11
456,AVpfVMiILJeJML437PD5,New Balance,"Blue,Blue with Silver",,2016-11-13T01:36:34Z,2016-11-13T01:36:34Z,8.88546E+11,,New Balance,T1000TB2_D,"[{""dateSeen"":[""2016-11-13T01:36:34Z""],""name"":""Shoezoo""}]",New Balance Men's Turf 1000v2 Training Shoe,66.56,66.56,new,2016-11-13T01:36:34Z,2017-01-24T00:00:00Z,,FALSE,,,,,8.88546E+11
456,AVpfeyeDilAPnD_xcgBE,New Balance,Orange,,2017-01-09T19:45:28Z,2017-01-09T19:45:28Z,8.89969E+11,,New Balance,MT690RL1,"[{""dateSeen"":[""2017-01-09T19:45:28Z""],""name"":""Apparelsave""}]",New Balance Mt690   Round Toe Synthetic  Running Shoe,66.99,66.99,new,2017-01-09T19:45:28Z,2017-01-08T00:00:00Z,,TRUE,REDUCED USD 78.01,,,"11,12,13",8.89969E+11
456,AVpfkyYQLJeJML43_utw,New Balance,FlameSilver,,2017-01-09T19:45:28Z,2017-01-09T19:45:28Z,8.89116E+11,,New Balance,NEWM-MT9100B2M-FLAMESIL99.10M,"[{""dateSeen"":[""2017-01-09T19:45:28Z""],""name"":""Areatrend""}]",New Balance Men's Mt9100b2 M Ankle-high Synthetic Trail Runner,68.29,68.29,new,2017-01-09T19:45:28Z,2017-01-08T00:00:00Z,,TRUE,REDUCED USD 6.71,,,,8.89116E+11
456,AVpfVMiILJeJML437PD5,New Balance,"Blue,Blue with Silver",,2016-11-13T01:36:34Z,2016-11-13T01:36:34Z,8.88546E+11,,New Balance,T1000TB2_D,"[{""dateSeen"":[""2016-11-13T01:36:34Z""],""name"":""Shoezoo""}]",New Balance Men's Turf 1000v2 Training Shoe,68.89,68.89,new,2016-11-13T01:36:34Z,2016-10-28T00:00:00Z,,FALSE,,,,,8.88546E+11
456,AVpe6A28LJeJML43x_2g,New Balance,"White,Brown Suede",,2015-08-14T18:24:41Z,2017-01-27T01:23:21Z,8.88546E+11,,New Balance,WX608V4W,"[{""dateSeen"":[""2017-01-27T01:23:21Z""],""name"":""Apparelsave""},{""dateSeen"":[""2017-01-27T01:23:21Z""],""name"":""Ultimate Shoe Zone""},{""address"":""1730 Minor Ave"",""availability"":""Yes"",""city"":""Seattle"",""country"":""US"",""dateSeen"":[""2015-07-18T05:00:00Z""],""name"":""Shoes.com"",""phone"":""2068127800"",""province"":""AU-WA""}]",New Balance Training Entrainement Womens Style : Wx608,69.95,69.95,New,2015-08-14T18:24:41Z,2015-07-18T05:00:00Z,,FALSE,REDUCED USD 39.01,"FREE SHIPPING & FREE RETURNS Join SHOES.com as an Elite member for 365 days of Next Day shipping for a low, one-time payment of $44.95. DETAILS",,"7.5,102A,112A,122A,5D,7B,5B,7D,12D,12B,10D,10B,9B,9D,6B,72A,6D,11D,13B,8D,82A,13D,8B,11B,92A,62A",8.88546E+11
456,AVpe5JB_ilAPnD_xQPav,New Balance,Black,,2016-02-25T22:08:11Z,2016-08-04T04:05:18Z,8.88546E+11,,New Balance,MX608V4B_D,"[{""dateSeen"":[""2016-02-25T22:08:11Z""],""name"":""Shoezoo""}]",New Balance Men's 608v4 Training Shoe,69.99,69.99,new,2016-02-25T22:08:11Z,2016-02-23T00:00:00Z,,FALSE,,,,,8.88546E+11
456,AVpfnra81cnluZ0-oJJQ,New Balance,Blue,,2016-11-01T09:40:05Z,2017-01-09T20:23:44Z,8.88546E+11,,New Balance,CM1500CS,"[{""dateSeen"":[""2016-11-01T09:40:05Z""],""name"":""Apparelsave""}]",New Balance Cm1500 Men  Round Toe Synthetic  Running Shoe,69.99,69.99,new,2017-01-09T20:23:44Z,2017-01-09T00:00:00Z,,TRUE,REDUCED USD 70.01,,,"11.5,11,10,10.5,12,13",8.88546E+11
456,AVpe6-j0ilAPnD_xQ7Im,New Balance,BlueWhiteOrange,,2017-01-12T06:14:42Z,2017-01-12T06:14:42Z,8.89116E+11,,New Balance,NEWM-MSVRCIB0M-BLUEWHIT135.13M,"[{""dateSeen"":[""2017-01-12T06:14:42Z""],""name"":""Areatrend""}]",New Balance Jsvrc Men  Round Toe Synthetic Blue Cross Training,70,70,new,2017-01-12T06:14:42Z,2017-01-11T00:00:00Z,,FALSE,,,,13,8.89116E+11
456,AVpe6A28LJeJML43x_2g,New Balance,"White,Brown Suede",,2015-08-14T18:24:41Z,2017-01-27T01:23:21Z,8.88546E+11,,New Balance,WX608V4W,"[{""dateSeen"":[""2017-01-27T01:23:21Z""],""name"":""Apparelsave""},{""dateSeen"":[""2017-01-27T01:23:21Z""],""name"":""Ultimate Shoe Zone""},{""address"":""1730 Minor Ave"",""availability"":""Yes"",""city"":""Seattle"",""country"":""US"",""dateSeen"":[""2015-07-18T05:00:00Z""],""name"":""Shoes.com"",""phone"":""2068127800"",""province"":""AU-WA""}]",New Balance Training Entrainement Womens Style : Wx608,70,70,new,2017-01-27T01:23:21Z,2017-01-27T01:23:21Z,,FALSE,,,,"7.5,102A,112A,122A,5D,7B,5B,7D,12D,12B,10D,10B,9B,9D,6B,72A,6D,11D,13B,8D,82A,13D,8B,11B,92A,62A",8.88546E+11
456,AVpe6A28LJeJML43x_2g,New Balance,"White,Brown Suede",,2015-08-14T18:24:41Z,2017-01-27T01:23:21Z,8.88546E+11,,New Balance,WX608V4W,"[{""dateSeen"":[""2017-01-27T01:23:21Z""],""name"":""Apparelsave""},{""dateSeen"":[""2017-01-27T01:23:21Z""],""name"":""Ultimate Shoe Zone""},{""address"":""1730 Minor Ave"",""availability"":""Yes"",""city"":""Seattle"",""country"":""US"",""dateSeen"":[""2015-07-18T05:00:00Z""],""name"":""Shoes.com"",""phone"":""2068127800"",""province"":""AU-WA""}]",New Balance Training Entrainement Womens Style : Wx608,70,70,new,2017-01-27T01:23:21Z,2016-10-29T00:00:00Z,,FALSE,REDUCED USD 39.01,,,"7.5,102A,112A,122A,5D,7B,5B,7D,12D,12B,10D,10B,9B,9D,6B,72A,6D,11D,13B,8D,82A,13D,8B,11B,92A,62A",8.88546E+11
456,AVpfJXA7LJeJML433X_-,New Balance,"Green,Aviator with Viridian",,2017-01-27T01:23:14Z,2017-01-27T01:23:14Z,8.88546E+11,,New Balance,ML501SHN_D,"[{""dateSeen"":[""2017-01-27T01:23:14Z""],""name"":""Shoezoo""},{""dateSeen"":[""2017-01-27T01:23:14Z""],""name"":""Amazing Attire""}]",New Balance Men's Ballistic 501 Classics Running Shoe,70,70,new,2017-01-27T01:23:14Z,2017-01-24T00:00:00Z,,FALSE,,,,,8.88546E+11
456,AVpe5y7JilAPnD_xQfJ0,New Balance,Black,,2017-01-27T01:23:16Z,2017-01-27T01:23:16Z,8.8635E+11,,New Balance,MX608V3B,"[{""dateSeen"":[""2017-01-27T01:23:16Z""],""name"":""Apparelsave""}]",New Balance Mx608 Men 2e Round Toe Leather Black Walking Shoe,70,70,new,2017-01-27T01:23:16Z,2016-11-05T00:00:00Z,,FALSE,,,,"6.5,7.5",8.8635E+11
456,AVpfqNiJilAPnD_xf4qI,New Balance,WhiteNavy,,2017-01-12T06:13:36Z,2017-01-12T06:13:36Z,8.8635E+11,,New Balance,NEWM-MX608V3WM-WHITENAV81.10.5W,"[{""dateSeen"":[""2017-01-12T06:13:36Z""],""name"":""Areatrend""}]",New Balance Mx608 Men Us 7 4e Gray Cross Training,70,70,new,2017-01-12T06:13:36Z,2017-01-11T00:00:00Z,,FALSE,,,,7,8.8635E+11
456,AVpfMhZuilAPnD_xW-Zq,New Balance,Green,,2016-11-11T09:55:08Z,2017-01-27T01:23:15Z,8.89117E+11,,New Balance,M520LD2,"[{""dateSeen"":[""2017-01-27T01:23:15Z""],""name"":""Apparelsave""}]",New Balance M520 Men 4e Round Toe Synthetic  Sneakers,70,70,new,2017-01-27T01:23:15Z,2016-10-31T00:00:00Z,,FALSE,,,,"15,10.5",8.89117E+11
456,AVpfUSAyLJeJML4368ZV,New Balance,Gray,,2016-11-15T13:26:39Z,2016-11-15T13:26:39Z,8.89516E+11,,New Balance,ML574OIB,"[{""dateSeen"":[""2016-11-15T13:26:39Z""],""name"":""Apparelsave""}]",New Balance Ml574oib Men  Round Toe Synthetic Gray Walking Shoe,70.98,70.98,,2016-11-15T13:26:39Z,2016-11-11T00:00:00Z,,TRUE,REDUCED USD 9.02,,,"10.5,9.5,7.5,9,11.5,8,13,11",8.89516E+11
456,AVpfNZ30LJeJML434svU,New Balance,Red,,2017-01-09T20:23:49Z,2017-01-09T20:23:49Z,8.89969E+11,,New Balance,ML574UTB,"[{""dateSeen"":[""2017-01-09T20:23:49Z""],""name"":""Apparelsave""}]",New Balance Ml574 Men  Round Toe Synthetic Red Sneakers,70.98,70.98,,2017-01-09T20:23:49Z,2016-11-11T00:00:00Z,,TRUE,REDUCED USD 9.02,,,"10.5,10,8.5,9.5,7.5,9,8,11",8.89969E+11
456,AVpfHqvgilAPnD_xVXFs,New Balance,"GreySilverWhite,Blue",,2017-01-27T01:23:25Z,2017-01-27T01:23:25Z,,,New Balance,NEWM-M720LG3M-GREYSILV120.10W,"[{""dateSeen"":[""2017-01-27T01:23:25Z""],""name"":""Apparelsave""},{""dateSeen"":[""2017-01-27T01:23:25Z""],""name"":""Areatrend""}]",New Balance M720 Men 4e Round Toe Canvas  Running Shoe,71.98,71.98,,2017-01-27T01:23:25Z,2016-11-11T00:00:00Z,,TRUE,REDUCED,,,"10,9",8.89116E+11
456,AVpe6BHvLJeJML43x_9Q,New Balance,Yellow,,2017-01-17T19:04:50Z,2017-01-17T19:04:50Z,8.88546E+11,,New Balance,M860GY5,"[{""dateSeen"":[""2017-01-17T19:04:50Z""],""name"":""Apparelsave""}]",New Balance M860 Men 2e Round Toe Synthetic Yellow Running Shoe,71.98,71.98,new,2017-01-17T19:04:50Z,2016-11-11T00:00:00Z,,TRUE,REDUCED USD 43.02,,,"7,8",8.88546E+11
456,AVpe5snC1cnluZ0-ZZxm,New Balance,Blue,,2017-01-27T01:25:45Z,2017-01-27T01:25:45Z,8.89969E+11,,New Balance,MT610RP5,"[{""dateSeen"":[""2017-01-27T01:25:45Z""],""name"":""Apparelsave""}]",New Balance Mt610 Men  Round Toe Synthetic  Trail Running,71.99,71.99,new,2017-01-27T01:25:45Z,2016-11-05T00:00:00Z,,TRUE,REDUCED USD 53.01,,,9.5,8.89969E+11
456,AVpfanYz1cnluZ0-kYKX,New Balance,Orange,,2017-01-09T19:45:28Z,2017-01-09T19:45:28Z,8.89116E+11,,New Balance,M530AAA_D,"[{""dateSeen"":[""2017-01-09T19:45:28Z""],""name"":""Shoezoo""}]",New Balance Men's 90s Running 530 Classics Running Shoe,73.9,73.9,new,2017-01-09T19:45:28Z,2017-01-08T00:00:00Z,,FALSE,,,,,8.89116E+11
456,AVpfWAxbLJeJML437fuZ,New Balance,Black,,2016-06-08T05:31:12Z,2016-11-15T13:19:15Z,8.87687E+11,,New Balance,MW840BK_2E,"[{""dateSeen"":[""2016-06-08T05:31:12Z""],""name"":""Shoezoo""}]",New Balance Men's 840 Wide 2e Training Shoe,73.9,73.9,new,2016-06-08T05:31:12Z,2016-08-02T00:00:00Z,,FALSE,,,,,8.87687E+11
456,AVpfITTwilAPnD_xVk1c,New Balance,Gray,,2016-11-15T13:26:03Z,2016-11-15T13:26:03Z,8.88546E+11,,New Balance,MX20CC4,"[{""dateSeen"":[""2016-11-15T13:26:03Z""],""name"":""Apparelsave""}]",New Balance Mx20  2e Round Toe Synthetic  Trail Running,74.99,74.99,new,2016-11-15T13:26:03Z,2016-11-05T00:00:00Z,,TRUE,REDUCED USD 25.01,,,"7,7.5,15,16",8.88546E+11
456,AVpfYPROLJeJML438LGZ,New Balance,Black,,2016-11-15T13:26:34Z,2016-11-15T13:26:34Z,8.89517E+11,,New Balance,MX20TX5,"[{""dateSeen"":[""2016-11-15T13:26:34Z""],""name"":""Apparelsave""}]",New Balance Mx20   Round Toe Synthetic  Cross Training,74.99,74.99,new,2016-11-15T13:26:34Z,2016-10-31T00:00:00Z,,TRUE,REDUCED USD 25.01,,,"10.5,10,16",8.89517E+11
456,AVpfHqvgilAPnD_xVXFs,New Balance,"GreySilverWhite,Blue",,2017-01-27T01:23:25Z,2017-01-27T01:23:25Z,,,New Balance,NEWM-M720LG3M-GREYSILV120.10W,"[{""dateSeen"":[""2017-01-27T01:23:25Z""],""name"":""Apparelsave""},{""dateSeen"":[""2017-01-27T01:23:25Z""],""name"":""Areatrend""}]",New Balance M720 Men 4e Round Toe Canvas  Running Shoe,75,75,new,2017-01-27T01:23:25Z,2016-11-05T00:00:00Z,,FALSE,REDUCED,,,"10,9",8.89116E+11
456,AVpfBMifilAPnD_xTJae,New Balance,Blue,,2016-11-15T13:19:52Z,2016-11-15T13:19:52Z,8.89517E+11,,New Balance,PROCTSAC,"[{""dateSeen"":[""2016-11-15T13:19:52Z""],""name"":""Apparelsave""}]",New Balance Lifestyle   Round Toe Suede  Sneakers,75,75,new,2016-11-15T13:19:52Z,2016-10-31T00:00:00Z,,FALSE,,,,12,8.89517E+11
456,AVpe67hAilAPnD_xQ6BX,New Balance,,,2016-11-01T09:39:18Z,2016-11-01T09:39:18Z,8.88546E+11,,New Balance,L2000AR2,"[{""dateSeen"":[""2016-11-01T09:39:18Z""],""name"":""Apparelsave""}]",New Balance L2000   Round Toe Synthetic  Cleats,75,75,new,2016-11-01T09:39:18Z,2016-10-31T00:00:00Z,,FALSE,REDUCED USD 30.01,,,"10.5,11",8.88546E+11
456,AVpfWgIw1cnluZ0-jMD9,New Balance,,,2016-11-06T23:58:22Z,2016-11-06T23:58:22Z,8.89116E+11,,New Balance,MT610BS4,"[{""dateSeen"":[""2016-11-06T23:58:22Z""],""name"":""Apparelsave""}]",New Balance Mt610 Men 2e Round Toe Synthetic Black Trail Running,75,75,new,2016-11-06T23:58:22Z,2016-11-05T00:00:00Z,,FALSE,REDUCED USD 18.01,,,,8.89116E+11
456,AVpfViHnilAPnD_xZ5Tc,New Balance,Blue,,2017-01-27T01:23:18Z,2017-01-27T01:23:18Z,8.89517E+11,,New Balance,M680LI3,"[{""dateSeen"":[""2017-01-27T01:23:18Z""],""name"":""Apparelsave""}]",New Balance W680  4e Round Toe Synthetic  Running Shoe,75,75,new,2017-01-27T01:23:18Z,2017-01-24T00:00:00Z,,FALSE,,,,"10,11,12",8.89517E+11
456,AVpfmgFmLJeJML43AP35,New Balance,,,2016-11-06T23:58:14Z,2016-11-06T23:58:14Z,8.89969E+11,,New Balance,ML574SIB,"[{""dateSeen"":[""2016-11-06T23:58:14Z""],""name"":""Apparelsave""}]",New Balance Ml574 Men  Round Toe Synthetic Black Sneakers,75,75,new,2016-11-06T23:58:14Z,2016-11-05T00:00:00Z,,FALSE,,,,"10.5,10,8.5,9.5,9,8,11",8.89969E+11
456,AVpfBrPk1cnluZ0-cR3d,New Balance,Black,,2016-11-15T13:22:18Z,2017-01-09T20:24:00Z,8.89517E+11,,New Balance,MX818BR1,"[{""dateSeen"":[""2017-01-09T20:24:00Z""],""name"":""Apparelsave""}]",New Balance X818   Round Toe Synthetic  Sneakers,75,75,new,2017-01-09T20:24:00Z,2017-01-09T00:00:00Z,,FALSE,REDUCED USD 44.01,,,"7,7.5,15,11.5,8,13,14,12.5,9",8.89517E+11
456,AVpfkyYQLJeJML43_utw,New Balance,FlameSilver,,2017-01-09T19:45:28Z,2017-01-09T19:45:28Z,8.89116E+11,,New Balance,NEWM-MT9100B2M-FLAMESIL99.10M,"[{""dateSeen"":[""2017-01-09T19:45:28Z""],""name"":""Areatrend""}]",New Balance Men's Mt9100b2 M Ankle-high Synthetic Trail Runner,75,75,new,2017-01-09T19:45:28Z,2017-01-08T00:00:00Z,,FALSE,,,,,8.89116E+11
456,AVpfWAxbLJeJML437fuZ,New Balance,Black,,2016-06-08T05:31:12Z,2016-11-15T13:19:15Z,8.87687E+11,,New Balance,MW840BK_2E,"[{""dateSeen"":[""2016-06-08T05:31:12Z""],""name"":""Shoezoo""}]",New Balance Men's 840 Wide 2e Training Shoe,75.9,75.9,new,2016-06-08T05:31:12Z,2016-06-07T00:00:00Z,,FALSE,,,,,8.87687E+11
456,AVpfVeWK1cnluZ0-i3MC,New Balance,"Blue,Black",,2016-11-15T13:26:13Z,2016-11-15T13:26:13Z,8.89517E+11,,New Balance,MX20BR5,"[{""dateSeen"":[""2016-11-15T13:26:13Z""],""name"":""Apparelsave""}]",New Balance Mx20   Round Toe Synthetic  Running Shoe,75.98,75.98,,2016-11-15T13:26:13Z,2016-11-11T00:00:00Z,,TRUE,REDUCED USD 4.02,,,"10.5,10,8.5,9.5,11.5,15,9,8,13,11,12",8.89517E+11
456,AVpfcE6U1cnluZ0-kxXe,New Balance,Black,,2016-11-15T13:25:54Z,2016-11-15T13:25:54Z,8.88546E+11,,New Balance,T1000BK2,"[{""dateSeen"":[""2016-11-15T13:25:54Z""],""name"":""Apparelsave""}]",New Balance Basketball Men  Round Toe Synthetic Black Sneakers,75.98,75.98,,2016-11-15T13:25:54Z,2016-11-11T00:00:00Z,,TRUE,REDUCED USD 4.02,,,13,8.88546E+11
456,AVpfWAxbLJeJML437fuZ,New Balance,Black,,2016-06-08T05:31:12Z,2016-11-15T13:19:15Z,8.87687E+11,,New Balance,MW840BK_2E,"[{""dateSeen"":[""2016-06-08T05:31:12Z""],""name"":""Shoezoo""}]",New Balance Men's 840 Wide 2e Training Shoe,77.47,77.47,new,2016-11-15T13:19:15Z,2016-10-31T00:00:00Z,,FALSE,,,,,8.87687E+11
456,AVpfWAxbLJeJML437fuZ,New Balance,Black,,2016-06-08T05:31:12Z,2016-11-15T13:19:15Z,8.87687E+11,,New Balance,MW840BK_2E,"[{""dateSeen"":[""2016-06-08T05:31:12Z""],""name"":""Shoezoo""}]",New Balance Men's 840 Wide 2e Training Shoe,77.48,77.48,new,2016-11-15T13:19:15Z,2016-11-11T00:00:00Z,,FALSE,,,,,8.87687E+11
456,AVpfir-9ilAPnD_xdnxB,New Balance,"White,Black,Grey",,2016-11-15T13:25:26Z,2016-11-15T13:25:26Z,8.8997E+11,,New Balance,T3000BK3-7,"[{""dateSeen"":[""2016-11-15T13:25:26Z""],""name"":""Softballfans""}]",New Balance T3000v3 Turf,79.95,79.95,,2016-11-15T13:25:26Z,2016-11-11T00:00:00Z,,TRUE,REDUCED,,,"10.5,8.5,10,7,9.5,7.5,12.5,9,11.5,8,13,11,12",8.8997E+11
